DATE,LASTHPI
1975-01-01,51.67
1975-04-01,55.41
1975-07-01,52.84
1975-10-01,55.65
1976-01-01,59.11
1976-04-01,58.86
1976-07-01,58.26
1976-10-01,61.78
1977-01-01,62.77
1977-04-01,65.2
1977-07-01,62.62
1977-10-01,68.53
1978-01-01,73.15
1978-04-01,73.46
1978-07-01,77.66
1978-10-01,81.91
1979-01-01,87.89
1979-04-01,91.96
1979-07-01,95.37
1979-10-01,97.41
1980-01-01,100.00
1980-04-01,99.44
1980-07-01,101.08
1980-10-01,102.59
1981-01-01,106.62
1981-04-01,108.31
1981-07-01,111.13
1981-10-01,112.94
1982-01-01,110.13
1982-04-01,114.46
1982-07-01,115.08
1982-10-01,115.22
1983-01-01,115.99
1983-04-01,117.05
1983-07-01,115.73
1983-10-01,116.37
1984-01-01,116.56
1984-04-01,117.17
1984-07-01,115.9
1984-10-01,114.54
1985-01-01,111.56
1985-04-01,113.13
1985-07-01,113.17
1985-10-01,110.73
1986-01-01,113.66
1986-04-01,114.37
1986-07-01,111.72
1986-10-01,110.69
1987-01-01,110.73
1987-04-01,110.29
1987-07-01,104.9
1987-10-01,104.71
1988-01-01,101.97
1988-04-01,102.34
1988-07-01,101.1
1988-10-01,99.79
1989-01-01,100.52
1989-04-01,100.51
1989-07-01,102.34
1989-10-01,102.24
1990-01-01,101.72
1990-04-01,102.51
1990-07-01,103.06
1990-10-01,103.56
1991-01-01,103.01
1991-04-01,105.34
1991-07-01,106.3
1991-10-01,108.03
1992-01-01,109.31
1992-04-01,110.41
1992-07-01,111.82
1992-10-01,112.95
1993-01-01,113.79
1993-04-01,115.82
1993-07-01,117.85
1993-10-01,119.45
1994-01-01,121.55
1994-04-01,124.3
1994-07-01,125.5
1994-10-01,125.39
1995-01-01,126.9
1995-04-01,129.49
1995-07-01,131.48
1995-10-01,132.84
1996-01-01,134.75
1996-04-01,136.43
1996-07-01,137.22
1996-10-01,139.24
1997-01-01,140.65
1997-04-01,141.6
1997-07-01,143.58
1997-10-01,145.89
1998-01-01,147.89
1998-04-01,149.23
1998-07-01,151.72
1998-10-01,153.15
1999-01-01,154.54
1999-04-01,156.14
1999-07-01,157.27
1999-10-01,157.67
2000-01-01,160.08
2000-04-01,160.69
2000-07-01,162.59
2000-10-01,163.97
2001-01-01,168.23
2001-04-01,169.94
2001-07-01,171.52
2001-10-01,173.15
2002-01-01,174.12
2002-04-01,175.52
2002-07-01,178.57
2002-10-01,181.22
2003-01-01,183.19
2003-04-01,185.06
2003-07-01,186.76
2003-10-01,189.9
2004-01-01,192.02
2004-04-01,194.98
2004-07-01,198.24
2004-10-01,200.95
2005-01-01,203.14
2005-04-01,207.37
2005-07-01,211.35
2005-10-01,218.45
2006-01-01,225.02
2006-04-01,230.95
2006-07-01,235.75
2006-10-01,239.55
2007-01-01,242.15
2007-04-01,244.57
2007-07-01,245.74
2007-10-01,246.71
2008-01-01,247.31
2008-04-01,246.95
2008-07-01,243.87
2008-10-01,244.61
2009-01-01,247.88
2009-04-01,246.07
2009-07-01,242.64
2009-10-01,242.99
2010-01-01,240.87
2010-04-01,239.58
2010-07-01,242.59
2010-10-01,242.05
2011-01-01,238.47
2011-04-01,237.46
2011-07-01,237.72
2011-10-01,240.69
2012-01-01,239.46
2012-04-01,240.0
2012-07-01,243.64
2012-10-01,243.65
2013-01-01,243.24
2013-04-01,244.7
2013-07-01,246.44
2013-10-01,245.93
2014-01-01,246.87
2014-04-01,249.35
2014-07-01,253.06
2014-10-01,253.82
2015-01-01,257.25
2015-04-01,259.38
2015-07-01,262.35
2015-10-01,262.62
2016-01-01,265.35
2016-04-01,268.99
2016-07-01,271.29
2016-10-01,272.87
2017-01-01,271.31
2017-04-01,275.31
2017-07-01,278.78
2017-10-01,279.87
2018-01-01,280.05
2018-04-01,280.55
2018-07-01,282.39
2018-10-01,282.66
2019-01-01,285.86
2019-04-01,288.51
2019-07-01,290.74
2019-10-01,293.04
2020-01-01,296.01
2020-04-01,298.52
2020-07-01,301.31
2020-10-01,305.03
2021-01-01,308.28
2021-04-01,316.3
