DATE,ALSTHPI
1975-01-01,72.92
1975-04-01,72.2
1975-07-01,74.48
1975-10-01,70.43
1976-01-01,76.95
1976-04-01,76.36
1976-07-01,77.03
1976-10-01,79.55
1977-01-01,81.18
1977-04-01,83.53
1977-07-01,87.99
1977-10-01,89.27
1978-01-01,88.52
1978-04-01,88.49
1978-07-01,96.65
1978-10-01,96.11
1979-01-01,99.44
1979-04-01,100.16
1979-07-01,101.42
1979-10-01,108.06
1980-01-01,100.00
1980-04-01,103.08
1980-07-01,109.88
1980-10-01,108.91
1981-01-01,105.39
1981-04-01,109.06
1981-07-01,112.93
1981-10-01,106.97
1982-01-01,109.13
1982-04-01,107.06
1982-07-01,107.67
1982-10-01,115.26
1983-01-01,114.65
1983-04-01,114.42
1983-07-01,116.81
1983-10-01,113.64
1984-01-01,123.57
1984-04-01,120.28
1984-07-01,124.73
1984-10-01,121.23
1985-01-01,121.4
1985-04-01,124.54
1985-07-01,127.38
1985-10-01,128.27
1986-01-01,129.43
1986-04-01,131.83
1986-07-01,133.44
1986-10-01,135.88
1987-01-01,138.02
1987-04-01,139.0
1987-07-01,139.62
1987-10-01,138.22
1988-01-01,142.12
1988-04-01,142.95
1988-07-01,142.62
1988-10-01,141.29
1989-01-01,141.45
1989-04-01,143.37
1989-07-01,145.48
1989-10-01,146.57
1990-01-01,145.44
1990-04-01,146.64
1990-07-01,147.27
1990-10-01,147.4
1991-01-01,148.65
1991-04-01,150.94
1991-07-01,151.72
1991-10-01,154.19
1992-01-01,155.45
1992-04-01,155.7
1992-07-01,158.62
1992-10-01,159.92
1993-01-01,161.01
1993-04-01,162.77
1993-07-01,165.66
1993-10-01,167.12
1994-01-01,168.21
1994-04-01,170.23
1994-07-01,170.94
1994-10-01,171.09
1995-01-01,172.69
1995-04-01,176.1
1995-07-01,178.9
1995-10-01,180.27
1996-01-01,183.44
1996-04-01,183.4
1996-07-01,183.79
1996-10-01,185.94
1997-01-01,188.01
1997-04-01,189.31
1997-07-01,192.17
1997-10-01,194.73
1998-01-01,197.92
1998-04-01,199.45
1998-07-01,201.62
1998-10-01,204.11
1999-01-01,204.8
1999-04-01,205.62
1999-07-01,206.01
1999-10-01,207.54
2000-01-01,208.32
2000-04-01,210.09
2000-07-01,211.74
2000-10-01,214.42
2001-01-01,220.69
2001-04-01,221.59
2001-07-01,223.22
2001-10-01,225.73
2002-01-01,226.13
2002-04-01,227.34
2002-07-01,230.66
2002-10-01,233.36
2003-01-01,235.74
2003-04-01,237.83
2003-07-01,239.46
2003-10-01,241.04
2004-01-01,243.25
2004-04-01,244.81
2004-07-01,249.31
2004-10-01,253.05
2005-01-01,256.42
2005-04-01,262.46
2005-07-01,267.95
2005-10-01,273.43
2006-01-01,278.9
2006-04-01,283.52
2006-07-01,288.13
2006-10-01,293.58
2007-01-01,295.64
2007-04-01,299.71
2007-07-01,300.34
2007-10-01,302.7
2008-01-01,304.61
2008-04-01,303.4
2008-07-01,301.09
2008-10-01,302.69
2009-01-01,304.85
2009-04-01,301.55
2009-07-01,294.36
2009-10-01,293.44
2010-01-01,289.29
2010-04-01,284.97
2010-07-01,288.75
2010-10-01,286.38
2011-01-01,278.88
2011-04-01,275.09
2011-07-01,277.41
2011-10-01,279.46
2012-01-01,276.5
2012-04-01,274.81
2012-07-01,276.62
2012-10-01,277.07
2013-01-01,274.35
2013-04-01,274.87
2013-07-01,274.4
2013-10-01,273.25
2014-01-01,275.29
2014-04-01,276.01
2014-07-01,279.05
2014-10-01,280.33
2015-01-01,283.36
2015-04-01,284.41
2015-07-01,285.9
2015-10-01,288.06
2016-01-01,288.62
2016-04-01,292.52
2016-07-01,297.43
2016-10-01,296.56
2017-01-01,298.2
2017-04-01,301.83
2017-07-01,304.79
2017-10-01,306.8
2018-01-01,310.4
2018-04-01,315.08
2018-07-01,317.94
2018-10-01,318.77
2019-01-01,324.76
2019-04-01,329.29
2019-07-01,333.92
2019-10-01,337.94
2020-01-01,342.22
2020-04-01,346.81
2020-07-01,354.08
2020-10-01,360.92
2021-01-01,367.29
2021-04-01,383.58
