DATE,MISTHPI
1975-01-01,60.2
1975-04-01,62.48
1975-07-01,63.22
1975-10-01,62.27
1976-01-01,62.61
1976-04-01,64.13
1976-07-01,64.28
1976-10-01,65.65
1977-01-01,67.28
1977-04-01,68.04
1977-07-01,71.21
1977-10-01,72.59
1978-01-01,75.52
1978-04-01,79.48
1978-07-01,82.88
1978-10-01,86.8
1979-01-01,91.27
1979-04-01,96.03
1979-07-01,99.03
1979-10-01,99.42
1980-01-01,100.00
1980-04-01,101.84
1980-07-01,102.84
1980-10-01,101.76
1981-01-01,103.23
1981-04-01,103.45
1981-07-01,106.21
1981-10-01,105.33
1982-01-01,104.46
1982-04-01,99.62
1982-07-01,94.59
1982-10-01,87.79
1983-01-01,96.67
1983-04-01,97.09
1983-07-01,97.24
1983-10-01,95.15
1984-01-01,97.59
1984-04-01,97.14
1984-07-01,97.3
1984-10-01,97.5
1985-01-01,99.7
1985-04-01,100.81
1985-07-01,102.7
1985-10-01,103.8
1986-01-01,105.43
1986-04-01,108.81
1986-07-01,112.07
1986-10-01,114.57
1987-01-01,117.51
1987-04-01,121.46
1987-07-01,124.06
1987-10-01,126.11
1988-01-01,127.92
1988-04-01,131.15
1988-07-01,133.29
1988-10-01,134.47
1989-01-01,136.53
1989-04-01,139.37
1989-07-01,142.66
1989-10-01,143.25
1990-01-01,145.39
1990-04-01,147.66
1990-07-01,148.6
1990-10-01,148.96
1991-01-01,150.74
1991-04-01,152.77
1991-07-01,153.97
1991-10-01,155.87
1992-01-01,157.13
1992-04-01,158.16
1992-07-01,159.34
1992-10-01,160.56
1993-01-01,161.18
1993-04-01,162.42
1993-07-01,163.86
1993-10-01,165.25
1994-01-01,167.11
1994-04-01,169.91
1994-07-01,173.25
1994-10-01,175.4
1995-01-01,178.55
1995-04-01,182.03
1995-07-01,185.33
1995-10-01,188.44
1996-01-01,191.13
1996-04-01,196.44
1996-07-01,200.95
1996-10-01,203.62
1997-01-01,207.11
1997-04-01,211.59
1997-07-01,215.27
1997-10-01,218.32
1998-01-01,220.78
1998-04-01,224.99
1998-07-01,228.72
1998-10-01,230.85
1999-01-01,234.53
1999-04-01,239.62
1999-07-01,244.43
1999-10-01,247.46
2000-01-01,253.1
2000-04-01,256.65
2000-07-01,261.2
2000-10-01,264.95
2001-01-01,269.1
2001-04-01,272.6
2001-07-01,276.21
2001-10-01,278.49
2002-01-01,281.94
2002-04-01,285.07
2002-07-01,287.69
2002-10-01,289.53
2003-01-01,291.73
2003-04-01,293.99
2003-07-01,296.6
2003-10-01,300.93
2004-01-01,302.94
2004-04-01,305.04
2004-07-01,309.22
2004-10-01,312.66
2005-01-01,315.27
2005-04-01,317.05
2005-07-01,319.65
2005-10-01,318.88
2006-01-01,317.55
2006-04-01,312.35
2006-07-01,309.96
2006-10-01,311.55
2007-01-01,309.06
2007-04-01,303.4
2007-07-01,293.79
2007-10-01,292.64
2008-01-01,291.83
2008-04-01,279.9
2008-07-01,268.59
2008-10-01,265.8
2009-01-01,271.33
2009-04-01,260.78
2009-07-01,248.94
2009-10-01,244.67
2010-01-01,239.86
2010-04-01,236.06
2010-07-01,240.16
2010-10-01,239.56
2011-01-01,229.79
2011-04-01,226.0
2011-07-01,230.59
2011-10-01,232.44
2012-01-01,227.88
2012-04-01,226.74
2012-07-01,231.31
2012-10-01,234.43
2013-01-01,237.07
2013-04-01,242.09
2013-07-01,247.78
2013-10-01,249.79
2014-01-01,252.21
2014-04-01,259.87
2014-07-01,265.67
2014-10-01,267.9
2015-01-01,269.08
2015-04-01,274.81
2015-07-01,279.74
2015-10-01,281.12
2016-01-01,283.2
2016-04-01,289.51
2016-07-01,294.96
2016-10-01,297.17
2017-01-01,301.07
2017-04-01,309.44
2017-07-01,315.65
2017-10-01,317.37
2018-01-01,321.42
2018-04-01,329.5
2018-07-01,334.57
2018-10-01,335.52
2019-01-01,339.89
2019-04-01,346.77
2019-07-01,350.86
2019-10-01,353.19
2020-01-01,356.56
2020-04-01,360.37
2020-07-01,368.32
2020-10-01,375.6
2021-01-01,382.9
2021-04-01,404.13
