DATE,MESTHPI
1975-01-01,54.39
1975-04-01,87.82
1975-07-01,68.47
1975-10-01,71.11
1976-01-01,55.49
1976-04-01,69.9
1976-07-01,84.07
1976-10-01,68.5
1977-01-01,74.41
1977-04-01,80.55
1977-07-01,81.04
1977-10-01,87.37
1978-01-01,82.26
1978-04-01,91.7
1978-07-01,90.08
1978-10-01,93.56
1979-01-01,103.48
1979-04-01,103.07
1979-07-01,97.85
1979-10-01,106.08
1980-01-01,100.00
1980-04-01,102.25
1980-07-01,109.28
1980-10-01,105.77
1981-01-01,119.22
1981-04-01,113.58
1981-07-01,108.61
1981-10-01,117.27
1982-01-01,104.99
1982-04-01,114.08
1982-07-01,109.4
1982-10-01,112.93
1983-01-01,113.94
1983-04-01,119.38
1983-07-01,125.12
1983-10-01,131.33
1984-01-01,131.79
1984-04-01,138.45
1984-07-01,142.23
1984-10-01,139.95
1985-01-01,145.53
1985-04-01,150.3
1985-07-01,156.03
1985-10-01,164.35
1986-01-01,166.94
1986-04-01,172.74
1986-07-01,180.14
1986-10-01,188.69
1987-01-01,195.94
1987-04-01,203.56
1987-07-01,212.91
1987-10-01,221.45
1988-01-01,225.81
1988-04-01,229.1
1988-07-01,236.05
1988-10-01,237.04
1989-01-01,238.49
1989-04-01,241.32
1989-07-01,243.83
1989-10-01,246.0
1990-01-01,242.81
1990-04-01,238.23
1990-07-01,234.38
1990-10-01,236.56
1991-01-01,229.73
1991-04-01,233.4
1991-07-01,229.23
1991-10-01,231.84
1992-01-01,233.31
1992-04-01,228.51
1992-07-01,229.41
1992-10-01,231.0
1993-01-01,227.78
1993-04-01,230.74
1993-07-01,228.87
1993-10-01,231.04
1994-01-01,230.96
1994-04-01,225.15
1994-07-01,223.64
1994-10-01,220.09
1995-01-01,222.15
1995-04-01,225.61
1995-07-01,229.89
1995-10-01,229.79
1996-01-01,235.04
1996-04-01,232.19
1996-07-01,231.73
1996-10-01,235.4
1997-01-01,234.04
1997-04-01,236.37
1997-07-01,239.58
1997-10-01,243.19
1998-01-01,246.71
1998-04-01,248.53
1998-07-01,251.48
1998-10-01,255.21
1999-01-01,257.74
1999-04-01,263.3
1999-07-01,269.1
1999-10-01,271.49
2000-01-01,277.18
2000-04-01,284.93
2000-07-01,291.29
2000-10-01,297.16
2001-01-01,305.61
2001-04-01,311.43
2001-07-01,320.72
2001-10-01,325.7
2002-01-01,332.91
2002-04-01,343.36
2002-07-01,353.1
2002-10-01,359.55
2003-01-01,366.24
2003-04-01,371.49
2003-07-01,382.27
2003-10-01,396.6
2004-01-01,405.49
2004-04-01,417.29
2004-07-01,437.17
2004-10-01,446.29
2005-01-01,459.38
2005-04-01,469.56
2005-07-01,481.69
2005-10-01,489.4
2006-01-01,493.83
2006-04-01,491.0
2006-07-01,494.28
2006-10-01,501.7
2007-01-01,505.06
2007-04-01,501.72
2007-07-01,498.63
2007-10-01,504.55
2008-01-01,506.87
2008-04-01,498.92
2008-07-01,487.28
2008-10-01,484.05
2009-01-01,488.4
2009-04-01,477.49
2009-07-01,466.61
2009-10-01,461.49
2010-01-01,458.4
2010-04-01,452.81
2010-07-01,458.31
2010-10-01,459.13
2011-01-01,451.47
2011-04-01,444.09
2011-07-01,447.73
2011-10-01,450.67
2012-01-01,445.48
2012-04-01,441.25
2012-07-01,442.17
2012-10-01,442.84
2013-01-01,445.85
2013-04-01,447.93
2013-07-01,444.76
2013-10-01,442.76
2014-01-01,444.82
2014-04-01,448.94
2014-07-01,456.77
2014-10-01,454.75
2015-01-01,460.74
2015-04-01,463.8
2015-07-01,466.52
2015-10-01,469.13
2016-01-01,473.49
2016-04-01,477.77
2016-07-01,488.19
2016-10-01,492.0
2017-01-01,495.56
2017-04-01,500.74
2017-07-01,510.45
2017-10-01,516.09
2018-01-01,521.62
2018-04-01,531.28
2018-07-01,537.95
2018-10-01,541.07
2019-01-01,544.85
2019-04-01,558.22
2019-07-01,565.32
2019-10-01,573.1
2020-01-01,579.63
2020-04-01,587.38
2020-07-01,600.89
2020-10-01,622.07
2021-01-01,640.17
2021-04-01,677.1
