DATE,NYSTHPI
1975-01-01,78.47
1975-04-01,75.77
1975-07-01,77.47
1975-10-01,79.87
1976-01-01,73.25
1976-04-01,74.97
1976-07-01,75.63
1976-10-01,74.02
1977-01-01,77.8
1977-04-01,82.94
1977-07-01,82.37
1977-10-01,84.7
1978-01-01,83.36
1978-04-01,87.66
1978-07-01,83.98
1978-10-01,84.32
1979-01-01,96.1
1979-04-01,95.9
1979-07-01,94.74
1979-10-01,98.15
1980-01-01,100.00
1980-04-01,107.13
1980-07-01,115.06
1980-10-01,111.26
1981-01-01,112.21
1981-04-01,108.41
1981-07-01,115.64
1981-10-01,114.28
1982-01-01,123.38
1982-04-01,125.24
1982-07-01,122.44
1982-10-01,126.46
1983-01-01,128.79
1983-04-01,132.88
1983-07-01,138.29
1983-10-01,147.18
1984-01-01,150.74
1984-04-01,156.65
1984-07-01,162.14
1984-10-01,169.19
1985-01-01,176.27
1985-04-01,184.61
1985-07-01,191.24
1985-10-01,198.79
1986-01-01,206.66
1986-04-01,217.22
1986-07-01,227.09
1986-10-01,237.26
1987-01-01,246.7
1987-04-01,255.35
1987-07-01,267.01
1987-10-01,270.86
1988-01-01,277.23
1988-04-01,280.79
1988-07-01,282.83
1988-10-01,283.66
1989-01-01,283.42
1989-04-01,282.92
1989-07-01,285.85
1989-10-01,286.57
1990-01-01,286.59
1990-04-01,283.33
1990-07-01,281.7
1990-10-01,278.67
1991-01-01,278.33
1991-04-01,280.14
1991-07-01,279.3
1991-10-01,281.56
1992-01-01,286.78
1992-04-01,282.85
1992-07-01,285.98
1992-10-01,288.0
1993-01-01,282.71
1993-04-01,289.36
1993-07-01,288.44
1993-10-01,289.56
1994-01-01,286.26
1994-04-01,282.42
1994-07-01,280.92
1994-10-01,275.75
1995-01-01,274.4
1995-04-01,279.1
1995-07-01,283.8
1995-10-01,282.91
1996-01-01,287.65
1996-04-01,285.92
1996-07-01,283.93
1996-10-01,283.7
1997-01-01,283.71
1997-04-01,287.15
1997-07-01,289.64
1997-10-01,292.58
1998-01-01,299.07
1998-04-01,301.35
1998-07-01,303.68
1998-10-01,307.76
1999-01-01,310.08
1999-04-01,315.88
1999-07-01,324.79
1999-10-01,330.97
2000-01-01,335.7
2000-04-01,345.83
2000-07-01,355.9
2000-10-01,361.37
2001-01-01,369.53
2001-04-01,377.7
2001-07-01,388.09
2001-10-01,394.93
2002-01-01,404.59
2002-04-01,417.43
2002-07-01,430.09
2002-10-01,439.34
2003-01-01,449.17
2003-04-01,460.08
2003-07-01,467.14
2003-10-01,489.12
2004-01-01,499.35
2004-04-01,514.16
2004-07-01,539.17
2004-10-01,552.86
2005-01-01,567.44
2005-04-01,586.42
2005-07-01,605.6
2005-10-01,619.26
2006-01-01,630.29
2006-04-01,632.1
2006-07-01,631.51
2006-10-01,639.6
2007-01-01,642.77
2007-04-01,640.65
2007-07-01,631.45
2007-10-01,633.34
2008-01-01,636.78
2008-04-01,624.71
2008-07-01,608.44
2008-10-01,602.79
2009-01-01,609.96
2009-04-01,596.82
2009-07-01,582.55
2009-10-01,577.43
2010-01-01,573.62
2010-04-01,570.09
2010-07-01,578.16
2010-10-01,577.91
2011-01-01,569.2
2011-04-01,561.11
2011-07-01,558.69
2011-10-01,563.02
2012-01-01,558.68
2012-04-01,553.07
2012-07-01,554.94
2012-10-01,556.86
2013-01-01,557.49
2013-04-01,559.05
2013-07-01,561.88
2013-10-01,561.27
2014-01-01,561.64
2014-04-01,567.43
2014-07-01,575.91
2014-10-01,579.3
2015-01-01,584.57
2015-04-01,589.38
2015-07-01,594.68
2015-10-01,595.66
2016-01-01,598.47
2016-04-01,608.48
2016-07-01,616.71
2016-10-01,622.41
2017-01-01,624.27
2017-04-01,634.76
2017-07-01,647.56
2017-10-01,653.72
2018-01-01,660.69
2018-04-01,668.92
2018-07-01,679.91
2018-10-01,680.85
2019-01-01,686.14
2019-04-01,697.59
2019-07-01,707.48
2019-10-01,715.36
2020-01-01,722.27
2020-04-01,728.03
2020-07-01,740.15
2020-10-01,756.54
2021-01-01,773.63
2021-04-01,799.97
