DATE,MASTHPI
1975-01-01,68.05
1975-04-01,66.05
1975-07-01,67.59
1975-10-01,70.5
1976-01-01,67.78
1976-04-01,69.03
1976-07-01,69.01
1976-10-01,70.59
1977-01-01,72.71
1977-04-01,70.15
1977-07-01,73.93
1977-10-01,73.99
1978-01-01,78.83
1978-04-01,79.91
1978-07-01,84.93
1978-10-01,87.86
1979-01-01,91.3
1979-04-01,94.15
1979-07-01,97.59
1979-10-01,98.51
1980-01-01,100.00
1980-04-01,104.42
1980-07-01,108.9
1980-10-01,109.17
1981-01-01,113.04
1981-04-01,119.22
1981-07-01,122.01
1981-10-01,122.02
1982-01-01,124.09
1982-04-01,125.15
1982-07-01,127.04
1982-10-01,128.43
1983-01-01,130.71
1983-04-01,136.56
1983-07-01,143.52
1983-10-01,148.89
1984-01-01,156.84
1984-04-01,165.31
1984-07-01,175.23
1984-10-01,181.4
1985-01-01,191.06
1985-04-01,205.56
1985-07-01,218.58
1985-10-01,232.99
1986-01-01,242.32
1986-04-01,254.44
1986-07-01,266.84
1986-10-01,279.49
1987-01-01,289.08
1987-04-01,296.29
1987-07-01,305.3
1987-10-01,307.67
1988-01-01,310.85
1988-04-01,316.36
1988-07-01,315.12
1988-10-01,317.48
1989-01-01,314.87
1989-04-01,312.7
1989-07-01,317.43
1989-10-01,318.15
1990-01-01,314.09
1990-04-01,305.07
1990-07-01,299.89
1990-10-01,292.81
1991-01-01,289.82
1991-04-01,286.8
1991-07-01,283.48
1991-10-01,286.22
1992-01-01,285.3
1992-04-01,281.79
1992-07-01,283.42
1992-10-01,284.03
1993-01-01,282.12
1993-04-01,283.87
1993-07-01,284.88
1993-10-01,286.62
1994-01-01,286.8
1994-04-01,283.91
1994-07-01,283.69
1994-10-01,281.31
1995-01-01,283.04
1995-04-01,288.34
1995-07-01,293.06
1995-10-01,294.64
1996-01-01,298.29
1996-04-01,298.75
1996-07-01,300.04
1996-10-01,303.89
1997-01-01,306.62
1997-04-01,311.18
1997-07-01,315.67
1997-10-01,320.51
1998-01-01,324.84
1998-04-01,331.66
1998-07-01,339.95
1998-10-01,344.94
1999-01-01,351.91
1999-04-01,363.42
1999-07-01,378.45
1999-10-01,387.36
2000-01-01,403.87
2000-04-01,416.77
2000-07-01,432.05
2000-10-01,442.49
2001-01-01,454.39
2001-04-01,468.18
2001-07-01,483.83
2001-10-01,493.69
2002-01-01,508.07
2002-04-01,526.72
2002-07-01,542.17
2002-10-01,554.43
2003-01-01,565.39
2003-04-01,574.53
2003-07-01,585.34
2003-10-01,610.39
2004-01-01,620.66
2004-04-01,635.26
2004-07-01,665.88
2004-10-01,677.02
2005-01-01,691.57
2005-04-01,707.97
2005-07-01,719.17
2005-10-01,724.21
2006-01-01,724.79
2006-04-01,715.92
2006-07-01,710.57
2006-10-01,712.52
2007-01-01,707.11
2007-04-01,696.92
2007-07-01,683.37
2007-10-01,683.43
2008-01-01,679.98
2008-04-01,658.37
2008-07-01,642.06
2008-10-01,642.86
2009-01-01,643.18
2009-04-01,627.32
2009-07-01,616.53
2009-10-01,617.64
2010-01-01,613.93
2010-04-01,612.16
2010-07-01,615.76
2010-10-01,615.49
2011-01-01,606.57
2011-04-01,599.71
2011-07-01,602.87
2011-10-01,603.61
2012-01-01,599.84
2012-04-01,598.13
2012-07-01,602.13
2012-10-01,605.04
2013-01-01,606.92
2013-04-01,611.98
2013-07-01,619.44
2013-10-01,622.6
2014-01-01,626.7
2014-04-01,640.52
2014-07-01,647.89
2014-10-01,652.22
2015-01-01,657.93
2015-04-01,665.83
2015-07-01,676.82
2015-10-01,680.74
2016-01-01,688.28
2016-04-01,697.81
2016-07-01,710.12
2016-10-01,716.61
2017-01-01,720.8
2017-04-01,739.9
2017-07-01,750.43
2017-10-01,756.98
2018-01-01,765.37
2018-04-01,780.06
2018-07-01,789.45
2018-10-01,790.59
2019-01-01,800.08
2019-04-01,811.85
2019-07-01,821.26
2019-10-01,828.81
2020-01-01,837.22
2020-04-01,845.93
2020-07-01,860.81
2020-10-01,877.92
2021-01-01,895.47
2021-04-01,941.73
