DATE,NVSTHPI
1975-01-01,52.73
1975-04-01,44.22
1975-07-01,54.1
1975-10-01,53.1
1976-01-01,44.09
1976-04-01,56.7
1976-07-01,60.72
1976-10-01,61.59
1977-01-01,61.01
1977-04-01,63.1
1977-07-01,71.2
1977-10-01,73.96
1978-01-01,76.19
1978-04-01,80.72
1978-07-01,86.64
1978-10-01,89.57
1979-01-01,92.62
1979-04-01,98.5
1979-07-01,100.43
1979-10-01,96.25
1980-01-01,100.00
1980-04-01,102.56
1980-07-01,106.44
1980-10-01,101.98
1981-01-01,109.46
1981-04-01,117.03
1981-07-01,116.18
1981-10-01,115.39
1982-01-01,120.32
1982-04-01,121.09
1982-07-01,121.06
1982-10-01,123.34
1983-01-01,120.42
1983-04-01,118.63
1983-07-01,120.6
1983-10-01,115.74
1984-01-01,120.57
1984-04-01,118.96
1984-07-01,113.58
1984-10-01,117.58
1985-01-01,118.5
1985-04-01,118.55
1985-07-01,119.22
1985-10-01,119.97
1986-01-01,122.32
1986-04-01,124.88
1986-07-01,125.27
1986-10-01,124.6
1987-01-01,127.47
1987-04-01,126.74
1987-07-01,126.48
1987-10-01,125.38
1988-01-01,126.7
1988-04-01,127.72
1988-07-01,129.27
1988-10-01,130.92
1989-01-01,131.15
1989-04-01,133.43
1989-07-01,136.76
1989-10-01,138.78
1990-01-01,141.4
1990-04-01,143.75
1990-07-01,147.39
1990-10-01,148.96
1991-01-01,152.23
1991-04-01,153.24
1991-07-01,153.95
1991-10-01,157.61
1992-01-01,158.81
1992-04-01,158.36
1992-07-01,161.15
1992-10-01,162.07
1993-01-01,162.0
1993-04-01,163.46
1993-07-01,164.68
1993-10-01,165.54
1994-01-01,165.76
1994-04-01,166.49
1994-07-01,167.12
1994-10-01,166.78
1995-01-01,168.1
1995-04-01,171.83
1995-07-01,174.28
1995-10-01,175.54
1996-01-01,177.56
1996-04-01,176.87
1996-07-01,176.63
1996-10-01,178.64
1997-01-01,179.69
1997-04-01,179.87
1997-07-01,182.57
1997-10-01,183.76
1998-01-01,186.17
1998-04-01,186.34
1998-07-01,187.14
1998-10-01,188.44
1999-01-01,188.87
1999-04-01,188.6
1999-07-01,189.95
1999-10-01,190.07
2000-01-01,191.77
2000-04-01,194.2
2000-07-01,195.97
2000-10-01,198.84
2001-01-01,203.25
2001-04-01,205.84
2001-07-01,209.68
2001-10-01,212.34
2002-01-01,215.4
2002-04-01,218.92
2002-07-01,223.68
2002-10-01,226.2
2003-01-01,230.27
2003-04-01,234.82
2003-07-01,241.56
2003-10-01,256.03
2004-01-01,269.54
2004-04-01,294.0
2004-07-01,331.59
2004-10-01,344.16
2005-01-01,358.03
2005-04-01,376.88
2005-07-01,390.22
2005-10-01,404.7
2006-01-01,413.88
2006-04-01,414.52
2006-07-01,415.88
2006-10-01,414.8
2007-01-01,412.16
2007-04-01,403.32
2007-07-01,389.88
2007-10-01,379.65
2008-01-01,358.72
2008-04-01,330.11
2008-07-01,296.93
2008-10-01,281.31
2009-01-01,279.49
2009-04-01,259.56
2009-07-01,241.68
2009-10-01,234.24
2010-01-01,225.4
2010-04-01,217.5
2010-07-01,218.88
2010-10-01,212.8
2011-01-01,201.34
2011-04-01,187.82
2011-07-01,186.71
2011-10-01,186.84
2012-01-01,184.99
2012-04-01,184.29
2012-07-01,188.88
2012-10-01,193.85
2013-01-01,200.21
2013-04-01,212.71
2013-07-01,226.3
2013-10-01,236.12
2014-01-01,241.94
2014-04-01,249.69
2014-07-01,258.94
2014-10-01,262.93
2015-01-01,267.97
2015-04-01,277.13
2015-07-01,284.98
2015-10-01,292.01
2016-01-01,295.11
2016-04-01,302.58
2016-07-01,311.67
2016-10-01,315.97
2017-01-01,319.91
2017-04-01,330.77
2017-07-01,341.2
2017-10-01,350.14
2018-01-01,361.0
2018-04-01,376.25
2018-07-01,387.23
2018-10-01,393.1
2019-01-01,395.83
2019-04-01,401.68
2019-07-01,405.22
2019-10-01,408.08
2020-01-01,412.73
2020-04-01,417.39
2020-07-01,424.15
2020-10-01,433.09
2021-01-01,447.58
2021-04-01,475.85
