DATE,KYSTHPI
1975-01-01,64.0
1975-04-01,65.72
1975-07-01,67.06
1975-10-01,68.47
1976-01-01,69.72
1976-04-01,68.64
1976-07-01,69.11
1976-10-01,69.36
1977-01-01,69.92
1977-04-01,73.49
1977-07-01,76.7
1977-10-01,78.65
1978-01-01,81.2
1978-04-01,83.91
1978-07-01,88.66
1978-10-01,91.59
1979-01-01,95.5
1979-04-01,97.69
1979-07-01,96.95
1979-10-01,99.41
1980-01-01,100.00
1980-04-01,101.3
1980-07-01,101.25
1980-10-01,104.75
1981-01-01,107.76
1981-04-01,105.75
1981-07-01,103.28
1981-10-01,103.5
1982-01-01,106.44
1982-04-01,106.44
1982-07-01,104.93
1982-10-01,106.97
1983-01-01,108.46
1983-04-01,109.77
1983-07-01,110.09
1983-10-01,109.18
1984-01-01,112.6
1984-04-01,110.62
1984-07-01,112.72
1984-10-01,112.81
1985-01-01,114.32
1985-04-01,115.47
1985-07-01,114.8
1985-10-01,117.02
1986-01-01,118.66
1986-04-01,120.7
1986-07-01,120.88
1986-10-01,123.62
1987-01-01,125.05
1987-04-01,126.43
1987-07-01,129.17
1987-10-01,129.53
1988-01-01,131.7
1988-04-01,132.85
1988-07-01,135.06
1988-10-01,136.44
1989-01-01,137.96
1989-04-01,139.01
1989-07-01,141.85
1989-10-01,142.5
1990-01-01,143.02
1990-04-01,144.25
1990-07-01,145.32
1990-10-01,144.92
1991-01-01,147.39
1991-04-01,148.62
1991-07-01,149.4
1991-10-01,151.28
1992-01-01,152.32
1992-04-01,153.55
1992-07-01,155.59
1992-10-01,156.93
1993-01-01,157.77
1993-04-01,159.59
1993-07-01,160.82
1993-10-01,162.75
1994-01-01,165.43
1994-04-01,169.77
1994-07-01,171.22
1994-10-01,173.09
1995-01-01,175.08
1995-04-01,177.89
1995-07-01,180.4
1995-10-01,182.12
1996-01-01,184.32
1996-04-01,185.94
1996-07-01,187.87
1996-10-01,189.7
1997-01-01,192.68
1997-04-01,193.74
1997-07-01,196.0
1997-10-01,198.42
1998-01-01,200.21
1998-04-01,202.55
1998-07-01,205.04
1998-10-01,207.7
1999-01-01,209.55
1999-04-01,211.94
1999-07-01,213.75
1999-10-01,215.52
2000-01-01,218.76
2000-04-01,220.73
2000-07-01,222.58
2000-10-01,225.44
2001-01-01,229.79
2001-04-01,231.89
2001-07-01,233.78
2001-10-01,235.65
2002-01-01,237.49
2002-04-01,239.12
2002-07-01,241.67
2002-10-01,243.93
2003-01-01,245.95
2003-04-01,247.88
2003-07-01,249.99
2003-10-01,253.59
2004-01-01,256.67
2004-04-01,258.92
2004-07-01,262.05
2004-10-01,266.99
2005-01-01,268.8
2005-04-01,272.56
2005-07-01,277.04
2005-10-01,278.46
2006-01-01,281.13
2006-04-01,282.01
2006-07-01,283.18
2006-10-01,286.24
2007-01-01,288.78
2007-04-01,289.55
2007-07-01,289.07
2007-10-01,292.15
2008-01-01,293.5
2008-04-01,293.37
2008-07-01,288.89
2008-10-01,290.69
2009-01-01,293.19
2009-04-01,290.34
2009-07-01,286.95
2009-10-01,286.87
2010-01-01,284.96
2010-04-01,283.72
2010-07-01,287.76
2010-10-01,287.36
2011-01-01,283.22
2011-04-01,280.43
2011-07-01,282.7
2011-10-01,283.72
2012-01-01,283.46
2012-04-01,282.41
2012-07-01,284.63
2012-10-01,285.75
2013-01-01,285.68
2013-04-01,286.49
2013-07-01,285.99
2013-10-01,284.87
2014-01-01,285.09
2014-04-01,289.51
2014-07-01,290.85
2014-10-01,293.02
2015-01-01,295.68
2015-04-01,299.32
2015-07-01,301.15
2015-10-01,303.36
2016-01-01,305.34
2016-04-01,310.53
2016-07-01,314.01
2016-10-01,315.88
2017-01-01,318.71
2017-04-01,325.2
2017-07-01,329.93
2017-10-01,330.47
2018-01-01,335.39
2018-04-01,339.42
2018-07-01,342.44
2018-10-01,344.01
2019-01-01,347.46
2019-04-01,352.95
2019-07-01,358.29
2019-10-01,360.75
2020-01-01,364.21
2020-04-01,368.41
2020-07-01,375.46
2020-10-01,382.75
2021-01-01,389.25
2021-04-01,407.47
