DATE,DESTHPI
1975-01-01,77.7
1975-04-01,89.6
1975-07-01,116.1
1975-10-01,75.21
1976-01-01,80.27
1976-04-01,85.0
1976-07-01,80.68
1976-10-01,87.27
1977-01-01,89.28
1977-04-01,78.12
1977-07-01,81.72
1977-10-01,83.05
1978-01-01,87.68
1978-04-01,90.36
1978-07-01,85.54
1978-10-01,83.34
1979-01-01,86.3
1979-04-01,87.51
1979-07-01,94.88
1979-10-01,96.46
1980-01-01,100.00
1980-04-01,107.61
1980-07-01,110.22
1980-10-01,106.96
1981-01-01,109.49
1981-04-01,104.14
1981-07-01,116.46
1981-10-01,107.8
1982-01-01,102.77
1982-04-01,113.59
1982-07-01,113.67
1982-10-01,116.07
1983-01-01,116.95
1983-04-01,119.41
1983-07-01,122.72
1983-10-01,128.22
1984-01-01,125.55
1984-04-01,129.08
1984-07-01,132.25
1984-10-01,134.13
1985-01-01,137.09
1985-04-01,141.07
1985-07-01,143.71
1985-10-01,146.15
1986-01-01,151.57
1986-04-01,154.96
1986-07-01,159.75
1986-10-01,165.24
1987-01-01,171.66
1987-04-01,175.8
1987-07-01,183.22
1987-10-01,188.01
1988-01-01,190.62
1988-04-01,196.21
1988-07-01,201.8
1988-10-01,206.91
1989-01-01,210.19
1989-04-01,217.03
1989-07-01,222.18
1989-10-01,223.89
1990-01-01,227.08
1990-04-01,226.2
1990-07-01,224.45
1990-10-01,224.5
1991-01-01,227.92
1991-04-01,228.55
1991-07-01,228.6
1991-10-01,231.72
1992-01-01,231.88
1992-04-01,230.27
1992-07-01,231.4
1992-10-01,233.43
1993-01-01,232.16
1993-04-01,233.03
1993-07-01,232.57
1993-10-01,233.32
1994-01-01,232.4
1994-04-01,229.73
1994-07-01,227.42
1994-10-01,226.34
1995-01-01,227.02
1995-04-01,228.02
1995-07-01,231.79
1995-10-01,231.6
1996-01-01,234.41
1996-04-01,231.91
1996-07-01,232.96
1996-10-01,234.95
1997-01-01,234.83
1997-04-01,235.21
1997-07-01,237.29
1997-10-01,238.96
1998-01-01,242.96
1998-04-01,243.68
1998-07-01,244.84
1998-10-01,246.21
1999-01-01,250.19
1999-04-01,252.0
1999-07-01,256.06
1999-10-01,257.42
2000-01-01,261.52
2000-04-01,266.1
2000-07-01,271.27
2000-10-01,274.76
2001-01-01,280.68
2001-04-01,285.39
2001-07-01,291.0
2001-10-01,295.05
2002-01-01,300.08
2002-04-01,307.9
2002-07-01,315.7
2002-10-01,320.82
2003-01-01,325.49
2003-04-01,332.42
2003-07-01,340.05
2003-10-01,352.96
2004-01-01,364.11
2004-04-01,372.11
2004-07-01,394.42
2004-10-01,406.54
2005-01-01,418.01
2005-04-01,435.65
2005-07-01,455.07
2005-10-01,464.73
2006-01-01,474.14
2006-04-01,483.19
2006-07-01,487.81
2006-10-01,496.78
2007-01-01,497.09
2007-04-01,500.74
2007-07-01,495.7
2007-10-01,496.32
2008-01-01,493.02
2008-04-01,486.21
2008-07-01,475.08
2008-10-01,469.56
2009-01-01,472.09
2009-04-01,457.97
2009-07-01,446.97
2009-10-01,443.19
2010-01-01,440.07
2010-04-01,435.48
2010-07-01,435.29
2010-10-01,431.78
2011-01-01,421.03
2011-04-01,409.19
2011-07-01,405.27
2011-10-01,410.18
2012-01-01,407.11
2012-04-01,398.56
2012-07-01,401.63
2012-10-01,404.38
2013-01-01,404.43
2013-04-01,404.74
2013-07-01,406.49
2013-10-01,409.81
2014-01-01,408.19
2014-04-01,411.88
2014-07-01,417.1
2014-10-01,415.88
2015-01-01,422.28
2015-04-01,421.58
2015-07-01,425.23
2015-10-01,426.32
2016-01-01,428.24
2016-04-01,431.5
2016-07-01,436.94
2016-10-01,439.43
2017-01-01,439.17
2017-04-01,440.91
2017-07-01,442.2
2017-10-01,445.81
2018-01-01,452.97
2018-04-01,456.07
2018-07-01,457.89
2018-10-01,461.42
2019-01-01,465.27
2019-04-01,471.91
2019-07-01,477.52
2019-10-01,481.0
2020-01-01,486.69
2020-04-01,490.92
2020-07-01,501.29
2020-10-01,509.19
2021-01-01,523.62
2021-04-01,544.53
