DATE,IASTHPI
1975-01-01,58.94
1975-04-01,63.7
1975-07-01,64.27
1975-10-01,65.9
1976-01-01,67.79
1976-04-01,70.29
1976-07-01,74.2
1976-10-01,71.32
1977-01-01,75.98
1977-04-01,78.34
1977-07-01,80.12
1977-10-01,83.7
1978-01-01,85.97
1978-04-01,90.32
1978-07-01,91.29
1978-10-01,95.47
1979-01-01,96.37
1979-04-01,99.57
1979-07-01,102.67
1979-10-01,101.72
1980-01-01,100.00
1980-04-01,100.95
1980-07-01,101.6
1980-10-01,97.65
1981-01-01,94.96
1981-04-01,93.62
1981-07-01,87.35
1981-10-01,102.78
1982-01-01,96.0
1982-04-01,97.05
1982-07-01,86.05
1982-10-01,94.52
1983-01-01,98.28
1983-04-01,99.19
1983-07-01,98.82
1983-10-01,98.55
1984-01-01,98.84
1984-04-01,100.75
1984-07-01,99.45
1984-10-01,101.05
1985-01-01,101.69
1985-04-01,101.61
1985-07-01,103.17
1985-10-01,102.31
1986-01-01,103.47
1986-04-01,103.96
1986-07-01,104.41
1986-10-01,104.06
1987-01-01,105.54
1987-04-01,105.57
1987-07-01,105.64
1987-10-01,102.48
1988-01-01,104.72
1988-04-01,106.36
1988-07-01,108.46
1988-10-01,108.01
1989-01-01,110.11
1989-04-01,111.19
1989-07-01,113.29
1989-10-01,114.23
1990-01-01,115.79
1990-04-01,117.26
1990-07-01,118.84
1990-10-01,119.81
1991-01-01,121.4
1991-04-01,122.72
1991-07-01,123.83
1991-10-01,125.7
1992-01-01,126.09
1992-04-01,128.14
1992-07-01,129.83
1992-10-01,130.97
1993-01-01,132.16
1993-04-01,134.08
1993-07-01,136.78
1993-10-01,138.33
1994-01-01,140.9
1994-04-01,144.55
1994-07-01,147.26
1994-10-01,147.36
1995-01-01,149.08
1995-04-01,152.31
1995-07-01,154.42
1995-10-01,155.92
1996-01-01,158.03
1996-04-01,159.38
1996-07-01,160.82
1996-10-01,161.85
1997-01-01,163.43
1997-04-01,165.24
1997-07-01,167.71
1997-10-01,169.14
1998-01-01,171.34
1998-04-01,173.51
1998-07-01,175.39
1998-10-01,177.58
1999-01-01,179.17
1999-04-01,181.84
1999-07-01,182.93
1999-10-01,184.12
2000-01-01,186.04
2000-04-01,188.53
2000-07-01,191.02
2000-10-01,192.44
2001-01-01,196.53
2001-04-01,198.64
2001-07-01,200.0
2001-10-01,202.46
2002-01-01,204.23
2002-04-01,205.22
2002-07-01,207.8
2002-10-01,209.56
2003-01-01,210.89
2003-04-01,212.49
2003-07-01,215.12
2003-10-01,218.51
2004-01-01,220.12
2004-04-01,222.47
2004-07-01,225.62
2004-10-01,228.12
2005-01-01,230.69
2005-04-01,233.46
2005-07-01,237.2
2005-10-01,238.99
2006-01-01,239.01
2006-04-01,240.47
2006-07-01,241.89
2006-10-01,243.82
2007-01-01,244.7
2007-04-01,246.81
2007-07-01,246.71
2007-10-01,248.07
2008-01-01,249.46
2008-04-01,248.15
2008-07-01,246.15
2008-10-01,247.3
2009-01-01,249.67
2009-04-01,248.1
2009-07-01,246.66
2009-10-01,246.03
2010-01-01,244.15
2010-04-01,244.98
2010-07-01,247.28
2010-10-01,247.24
2011-01-01,244.95
2011-04-01,243.44
2011-07-01,245.79
2011-10-01,246.83
2012-01-01,246.78
2012-04-01,246.76
2012-07-01,248.64
2012-10-01,249.72
2013-01-01,250.12
2013-04-01,251.85
2013-07-01,252.78
2013-10-01,253.07
2014-01-01,252.81
2014-04-01,256.28
2014-07-01,258.93
2014-10-01,260.11
2015-01-01,261.18
2015-04-01,264.59
2015-07-01,267.16
2015-10-01,268.75
2016-01-01,270.36
2016-04-01,273.07
2016-07-01,277.12
2016-10-01,278.37
2017-01-01,280.37
2017-04-01,284.0
2017-07-01,287.64
2017-10-01,288.67
2018-01-01,290.0
2018-04-01,295.44
2018-07-01,297.82
2018-10-01,298.26
2019-01-01,300.1
2019-04-01,303.8
2019-07-01,306.78
2019-10-01,308.86
2020-01-01,310.86
2020-04-01,312.6
2020-07-01,315.57
2020-10-01,320.52
2021-01-01,323.02
2021-04-01,338.55
