DATE,SCSTHPI
1975-01-01,75.32
1975-04-01,70.41
1975-07-01,72.25
1975-10-01,70.11
1976-01-01,70.89
1976-04-01,77.43
1976-07-01,76.84
1976-10-01,75.84
1977-01-01,75.94
1977-04-01,79.18
1977-07-01,81.53
1977-10-01,82.79
1978-01-01,82.42
1978-04-01,87.12
1978-07-01,88.38
1978-10-01,90.09
1979-01-01,94.15
1979-04-01,96.22
1979-07-01,97.83
1979-10-01,100.46
1980-01-01,100.00
1980-04-01,103.96
1980-07-01,109.47
1980-10-01,106.18
1981-01-01,113.97
1981-04-01,115.81
1981-07-01,117.95
1981-10-01,115.92
1982-01-01,119.63
1982-04-01,118.94
1982-07-01,120.5
1982-10-01,120.48
1983-01-01,123.88
1983-04-01,121.43
1983-07-01,124.44
1983-10-01,120.9
1984-01-01,127.61
1984-04-01,126.26
1984-07-01,123.84
1984-10-01,128.06
1985-01-01,131.2
1985-04-01,131.47
1985-07-01,132.27
1985-10-01,132.68
1986-01-01,135.86
1986-04-01,136.89
1986-07-01,138.85
1986-10-01,140.92
1987-01-01,143.62
1987-04-01,145.06
1987-07-01,145.07
1987-10-01,145.77
1988-01-01,148.41
1988-04-01,150.51
1988-07-01,151.54
1988-10-01,152.16
1989-01-01,154.5
1989-04-01,154.68
1989-07-01,158.18
1989-10-01,158.51
1990-01-01,160.13
1990-04-01,161.59
1990-07-01,162.83
1990-10-01,161.86
1991-01-01,163.76
1991-04-01,165.3
1991-07-01,166.31
1991-10-01,168.93
1992-01-01,169.81
1992-04-01,170.05
1992-07-01,172.58
1992-10-01,173.23
1993-01-01,173.48
1993-04-01,175.19
1993-07-01,177.26
1993-10-01,178.07
1994-01-01,179.02
1994-04-01,180.29
1994-07-01,181.09
1994-10-01,181.56
1995-01-01,183.19
1995-04-01,185.45
1995-07-01,187.84
1995-10-01,190.06
1996-01-01,192.87
1996-04-01,193.68
1996-07-01,195.19
1996-10-01,197.95
1997-01-01,199.31
1997-04-01,201.79
1997-07-01,205.12
1997-10-01,207.86
1998-01-01,210.98
1998-04-01,213.11
1998-07-01,216.19
1998-10-01,219.1
1999-01-01,222.21
1999-04-01,225.25
1999-07-01,227.55
1999-10-01,229.49
2000-01-01,231.89
2000-04-01,234.72
2000-07-01,237.52
2000-10-01,240.75
2001-01-01,247.03
2001-04-01,249.8
2001-07-01,251.68
2001-10-01,254.57
2002-01-01,256.08
2002-04-01,257.54
2002-07-01,261.58
2002-10-01,263.83
2003-01-01,265.29
2003-04-01,267.98
2003-07-01,269.58
2003-10-01,272.11
2004-01-01,275.27
2004-04-01,277.63
2004-07-01,282.97
2004-10-01,288.11
2005-01-01,293.16
2005-04-01,298.25
2005-07-01,305.79
2005-10-01,312.51
2006-01-01,316.91
2006-04-01,322.15
2006-07-01,326.92
2006-10-01,335.11
2007-01-01,337.1
2007-04-01,339.57
2007-07-01,339.18
2007-10-01,343.74
2008-01-01,346.1
2008-04-01,344.23
2008-07-01,338.12
2008-10-01,339.11
2009-01-01,343.23
2009-04-01,338.89
2009-07-01,328.8
2009-10-01,324.98
2010-01-01,320.8
2010-04-01,315.71
2010-07-01,320.3
2010-10-01,317.68
2011-01-01,309.31
2011-04-01,301.86
2011-07-01,304.37
2011-10-01,307.5
2012-01-01,302.48
2012-04-01,300.98
2012-07-01,303.34
2012-10-01,303.35
2013-01-01,303.12
2013-04-01,304.02
2013-07-01,304.56
2013-10-01,303.86
2014-01-01,304.97
2014-04-01,310.25
2014-07-01,313.7
2014-10-01,316.14
2015-01-01,321.91
2015-04-01,325.47
2015-07-01,328.69
2015-10-01,332.4
2016-01-01,335.39
2016-04-01,341.38
2016-07-01,348.92
2016-10-01,349.84
2017-01-01,353.82
2017-04-01,360.17
2017-07-01,367.36
2017-10-01,369.67
2018-01-01,377.77
2018-04-01,382.11
2018-07-01,387.52
2018-10-01,389.66
2019-01-01,394.61
2019-04-01,402.61
2019-07-01,407.8
2019-10-01,412.2
2020-01-01,417.91
2020-04-01,421.06
2020-07-01,428.2
2020-10-01,436.8
2021-01-01,446.2
2021-04-01,469.37
